agent_id,generation,parent_id,alpha,beta,trust,fitness
383,7,342,0.7315351502089932,6.493293860659164,0.9520414906834676,350.0
387,7,338,0.5480645570994631,6.78257076605535,0.9568345029244827,350.0
375,7,334,0.6041248411101006,6.630844018026321,0.9290896310366673,348.0
380,7,342,0.7207441085365309,6.684232615640918,0.9272151093935971,348.0
382,7,342,0.7277236307689109,6.534622831132251,0.9279285320939142,348.0
398,7,326,0.7289516789870685,6.492553643823459,0.8955911644283334,348.0
371,7,314,0.46226522367956846,6.916930173332105,0.9434233694157189,344.0
386,7,338,0.5155099262444199,6.803485701001131,0.945600304618118,344.0
355,7,316,0.46496137200633975,6.666891326802087,0.9158232689827709,342.0
393,7,302,0.2480317383888624,6.7083063069727675,0.911126034347477,338.0
385,7,338,0.5866822111619417,6.657115098220384,0.9556839474141974,334.0
414,8,351,0.33462980973267026,6.67126689346819,0.957823820747103,396.0
449,8,372,0.4780422216967651,6.714028363646728,0.9599549249847523,394.0
404,8,356,0.4886175725727114,6.803019535247598,0.9261650530395683,392.0
407,8,362,0.470035295678117,6.59087222104661,0.9517123776624045,392.0
447,8,372,0.4889771710061148,6.687894762713698,0.94888120464709,392.0
405,8,362,0.5538580560035082,6.6674668057418875,0.9452054769916048,388.0
409,8,362,0.5029994602574881,6.6368727795046665,0.9410083105355033,388.0
411,8,351,0.3108588455737377,6.646922884661841,0.952193878300815,388.0
432,8,353,0.32335716141256965,6.641091035909814,0.9303517592816162,388.0
422,8,368,0.4625564922521662,6.344421150036673,0.9250686775956624,386.0
423,8,368,0.4562309002892981,6.230893745575639,0.9474206453809975,386.0
430,8,353,0.296076771999661,6.771622445616139,0.9372850704034003,386.0
436,8,357,0.496736187756567,6.674625402462171,0.9400276108414511,386.0
439,8,357,0.4396664421718361,6.607137224776553,0.9402993559178906,386.0
416,8,358,0.4358667156549946,6.608469863939106,0.9368444851188963,384.0
433,8,353,0.23132804194476336,6.777688209413886,0.949852258684969,384.0
401,8,356,0.45654539806190636,6.771464292910205,0.9331566703137345,380.0
424,8,368,0.49722532214603915,6.328067539671586,0.9227512702240748,380.0
441,8,389,0.5941952428170181,6.743499277516753,0.9073657290911681,380.0
426,8,390,0.37641921879713724,6.6485965191378655,0.9209515485494187,378.0
438,8,357,0.43200140902217327,6.623119775655046,0.9404680726500796,378.0
420,8,368,0.5247622300930089,6.312690405346738,0.9414765801391052,376.0
427,8,390,0.385213957173175,6.811661359979788,0.9252115075360494,374.0
406,8,362,0.518409760975035,6.759971014169443,0.9553767283828135,364.0
415,8,358,0.5161422230049437,6.844882426512878,0.9274966262332839,360.0
425,8,390,0.36075314775844364,6.804727293324248,0.9306194837249122,358.0
443,8,389,0.5499353065583256,6.749708202660173,0.9173842271492957,358.0
428,8,390,0.2643302646335919,6.727518367978441,0.9143111097238873,356.0
431,8,353,0.24251400228138764,6.767807456998298,0.9393786645563754,356.0
400,8,356,0.4724516304715669,6.71510766067228,0.952869493448902,354.0
412,8,351,0.29301515689529706,6.819215936115957,0.9549771017363139,354.0
418,8,358,0.47009947296342586,6.716862567557374,0.9414444007089287,354.0
445,8,372,0.4936723771375601,6.843770500875264,0.9424121868940406,354.0
410,8,351,0.37501612544971585,6.620935099636807,0.9387406438790272,352.0
413,8,351,0.29459820310816087,6.820915708870979,0.9543288682250927,352.0
421,8,368,0.45062907034381966,6.45872910467335,0.9420418933743296,352.0
403,8,356,0.4545635809372054,6.721294485306671,0.9416713697734395,350.0
429,8,390,0.3672041318712653,6.684502462843695,0.9207705951268327,350.0
402,8,356,0.49751918374142173,6.661803131334505,0.9330644385980513,348.0
408,8,362,0.4998635355818897,6.704305273820465,0.9399853860398337,348.0
419,8,358,0.47595374975372334,6.760621808526636,0.920091685298266,348.0
434,8,353,0.34555271788802483,6.832700052869964,0.9343837423837289,348.0
437,8,357,0.535340227669456,6.736729735555065,0.9486395694061938,348.0
440,8,389,0.5307580457173671,6.628412728288076,0.9165073362429671,348.0
444,8,389,0.5761306716385084,6.701538499930129,0.9243287842409611,348.0
435,8,357,0.40537281025225286,6.581007124833493,0.9609848632844259,346.0
446,8,372,0.39342239330188034,6.797078557012024,0.9466017652268378,346.0
442,8,389,0.5399772986663961,6.729606352473582,0.9344923321866432,344.0
448,8,372,0.506180041184212,6.750302969029033,0.9603873924936036,344.0
417,8,358,0.4424470072912742,6.781409976702015,0.9294442542489185,326.0
467,9,407,0.4360495925554523,6.568622098205968,0.9370253259453221,392.0
480,9,409,0.560771641345529,6.7113082779875155,0.9426363414157138,392.0
486,9,411,0.3009694268252354,6.71495920867188,0.9481228062567333,392.0
488,9,411,0.30061362754529264,6.595945503942987,0.9371912296295513,392.0
457,9,449,0.45730992221059275,6.605266422439066,0.9680344381192558,390.0
461,9,404,0.4451449552960358,6.762506218655346,0.9285398229446954,390.0
462,9,404,0.4636374530646368,6.899027182642913,0.9285601382318852,390.0
464,9,404,0.425117726078904,6.707632281904201,0.9299806815928048,390.0
477,9,405,0.5204641578626695,6.6189615061720435,0.9368289014822847,390.0
453,9,414,0.366018313457597,6.547555541401166,0.9626746741177549,388.0
458,9,449,0.39905236516745834,6.702653586411585,0.9755882448713763,388.0
483,9,409,0.4854152637148204,6.566737326014975,0.9385949065578157,388.0
485,9,411,0.32400422508074767,6.586072566296349,0.9475781988188928,388.0
456,9,449,0.42043353560960695,6.766095274670672,0.9728953762955088,386.0
465,9,407,0.4654957922048141,6.630155091297697,0.9447037025970271,386.0
472,9,447,0.4083497506323684,6.686761700130846,0.9384955652567081,386.0
482,9,409,0.53400836767701,6.771571449879974,0.9397537889586031,386.0
489,9,411,0.2672015288791444,6.634312123008107,0.9599121615266887,386.0
491,9,432,0.33500603764663145,6.553102952144876,0.9010124222754992,386.0
463,9,404,0.5223090766162982,6.831311901148694,0.9377025476058238,384.0
490,9,432,0.295227220424529,6.624066378195349,0.9276554606697752,384.0
450,9,414,0.30648941927319645,6.716621737193191,0.9649342650697503,382.0
455,9,449,0.3833580418105466,6.673027960545681,0.953143672701151,382.0
499,9,422,0.3698656325419435,6.2900181819761745,0.9375752323590606,382.0
459,9,449,0.5157092992711771,6.679254385918903,0.9726365039170357,380.0
493,9,432,0.2826462483201443,6.7076945247417274,0.9452508894241965,378.0
487,9,411,0.27101415263468254,6.556138680858741,0.9420212497229771,374.0
474,9,447,0.5243668915239534,6.721010532230873,0.9477754268900657,372.0
475,9,405,0.5383949188324381,6.674347145056886,0.9336577065218948,364.0
460,9,404,0.4548654369076256,6.728580737383241,0.9296557293485074,356.0
470,9,447,0.44656693067126724,6.700846631326012,0.9460360956419724,356.0
451,9,414,0.31675006869770395,6.677554813192369,0.9611253745913981,352.0
466,9,407,0.41813537870104694,6.531250783353062,0.9400838099035059,352.0
479,9,405,0.5652982450148237,6.589889775488623,0.9487575339165167,352.0
492,9,432,0.33974852012782114,6.662665472510089,0.9485121157214218,352.0
497,9,422,0.5266685329189563,6.345752148213907,0.9217389647709442,352.0
468,9,407,0.44777410548459795,6.528572607310716,0.9546191118081124,350.0
494,9,432,0.3433305915104852,6.680832465620355,0.9332202679658659,350.0
473,9,447,0.44717371077960794,6.645014230980207,0.9452057010624522,348.0
484,9,409,0.5132094706027668,6.5609112246503685,0.9450100083003663,348.0
454,9,414,0.3179843615641012,6.611161130751997,0.9487432966204409,346.0
469,9,407,0.42597324409188375,6.513248410068451,0.9617064800115483,346.0
471,9,447,0.47281952278636963,6.6867163562400584,0.9536689123787317,346.0
476,9,405,0.5371686056114316,6.672138703000508,0.9322326846376733,346.0
481,9,409,0.5163176242682306,6.803866341547122,0.9468627736030176,346.0
495,9,422,0.5159740788617703,6.326780393312284,0.9362135794080269,346.0
496,9,422,0.48791740980366327,6.456380854086382,0.9118777298966874,346.0
452,9,414,0.29467631784270887,6.6934118282602615,0.9611842535283452,344.0
478,9,405,0.5284261410305462,6.73794192519352,0.9404311961419095,342.0
498,9,422,0.5050620261011457,6.19159899820921,0.8945514439556104,342.0
536,10,464,0.3794578427183493,6.6869602007993,0.9411274131380057,396.0
540,10,477,0.45888962026469415,6.641262482217697,0.9466644652960918,396.0
538,10,464,0.44387234560741257,6.644788789685875,0.944310731251866,394.0
503,10,467,0.40006896887039994,6.5777273019177995,0.9333583674145209,392.0
520,10,457,0.48657685305552684,6.609611963649397,0.9825333882326368,392.0
546,10,453,0.35908586362829803,6.515152314565823,0.9696758305038908,392.0
509,10,480,0.5402489999639213,6.655072719755999,0.9304260014655549,390.0
522,10,457,0.4808193664230539,6.583256920878862,0.9602476408663122,390.0
523,10,457,0.4793927442837133,6.562630203005143,0.9750353358191821,390.0
524,10,457,0.5105892421792327,6.645117939711062,0.9616592692962609,390.0
544,10,477,0.46855835607352125,6.648511916011929,0.9370848796585075,390.0
514,10,486,0.3676311660896169,6.639192546137264,0.9485369911847127,388.0
531,10,462,0.45007824638896116,6.8889199498894165,0.9267840422389058,388.0
548,10,453,0.2936013540465124,6.513234131094234,0.9648915796797061,388.0
504,10,467,0.4822172399378656,6.479280605530349,0.9534748910327812,386.0
508,10,480,0.5832651757844255,6.645826753267134,0.9537207337856431,386.0
511,10,486,0.26248587609297763,6.7345188338545,0.9419652636693397,386.0
512,10,486,0.20387167201701634,6.700351494624836,0.9395548435849427,386.0
532,10,462,0.3599370579285603,6.915125401851578,0.9244628986093656,386.0
500,10,467,0.4488348019719823,6.4529700123015585,0.9243452850845929,384.0
505,10,480,0.568571340403185,6.790407016409101,0.9479989956043825,384.0
506,10,480,0.5615774000029763,6.728320537606285,0.9343368801590212,384.0
534,10,462,0.4984271964412056,6.9405759237337525,0.9454356709413048,384.0
545,10,453,0.3551506844700916,6.558756786831105,0.9469039500058293,384.0
510,10,486,0.29408372732549887,6.797249448014969,0.9456733980191677,382.0
516,10,488,0.2892531481008629,6.569190617342528,0.9249595955665739,382.0
541,10,477,0.4473028820198768,6.564294091481935,0.9242019966451792,382.0
501,10,467,0.4109254156702674,6.435579846736435,0.9313643595704972,380.0
526,10,461,0.41737355904620355,6.737216099214357,0.9421129841152662,380.0
529,10,461,0.4539363496725046,6.9173051658478855,0.9248784051974631,378.0
537,10,464,0.3938298822680938,6.579393726529822,0.9311682634568235,378.0
525,10,461,0.48027728692977684,6.82779192606018,0.9114169437079739,376.0
502,10,467,0.37921651700807524,6.671242274902647,0.944436147906821,374.0
518,10,488,0.3533796131835876,6.619861990798094,0.9517636850903408,370.0
543,10,477,0.5035949036022771,6.687614259667207,0.9276202958864311,368.0
519,10,488,0.23805085271949986,6.689392112925776,0.935858063359226,356.0
507,10,480,0.5498890534885118,6.789861166967837,0.9527455752221159,354.0
528,10,461,0.43472335818299057,6.849960706184546,0.9233312187742623,354.0
513,10,486,0.31428824865950167,6.793186864406167,0.9555662011123617,352.0
535,10,464,0.47571947475318643,6.648919992016627,0.9300696882790646,352.0
542,10,477,0.5465332842282971,6.639668323611386,0.924858666206932,352.0
539,10,464,0.4074905182253549,6.742529427930422,0.930780677622601,350.0
515,10,488,0.36868553398431353,6.523308941286987,0.9336188874171373,348.0
521,10,457,0.46850008582634556,6.730253618302417,0.967716006336449,348.0
530,10,462,0.42757723886294385,6.80936958935126,0.9201354080673949,348.0
533,10,462,0.4207889697013516,6.928558814567282,0.9147589935033053,346.0
517,10,488,0.3282886678432373,6.605947341270893,0.9218499660410621,344.0
527,10,461,0.4318462659839302,6.772603301630096,0.922634859301114,342.0
549,10,453,0.31163039560536154,6.544913934207927,0.9526105224209361,342.0
547,10,453,0.37470278029642456,6.439222097769166,0.9638751479767323,338.0
552,11,536,0.46687406442828355,6.657484749412198,0.9449979371694339,394.0
566,11,503,0.42686510793162996,6.537478838088388,0.9448487660247601,394.0
569,11,503,0.3894970325849904,6.474478454980219,0.9410703761570716,394.0
574,11,520,0.5494734535405993,6.638823144686419,0.9750360254137905,394.0
599,11,524,0.5241779534966131,6.6051166011827185,0.9531725215920234,394.0
557,11,540,0.46191319216372806,6.690261734659135,0.9631568223661373,392.0
597,11,524,0.4905839611987049,6.7018405236134715,0.9697926359920741,392.0
586,11,522,0.4578948292699151,6.5583322171257,0.9689018635229499,390.0
588,11,522,0.5231656139877716,6.6637458461097845,0.9541435323194648,390.0
585,11,522,0.4091840570341768,6.634636248419297,0.9535298719446598,388.0
593,11,523,0.43526257760805076,6.556191976236479,0.9828928318566358,388.0
550,11,536,0.3681895930784758,6.57207599432516,0.9419397468853088,386.0
555,11,540,0.5078443215896277,6.551333188143344,0.9585148201119005,386.0
561,11,538,0.4189641597143086,6.5462411825893145,0.9384857440127216,386.0
568,11,503,0.37872214041600544,6.516217424455314,0.9398713904408655,384.0
554,11,536,0.36409648170396497,6.590202146111503,0.9285696043722588,382.0
567,11,503,0.45820014608657056,6.586514729417366,0.9224155549518342,382.0
583,11,509,0.5196088151325676,6.643796426302213,0.9215718743742867,382.0
563,11,538,0.4129670074958755,6.685885625150099,0.9438612683108212,380.0
556,11,540,0.36687016538901396,6.741957550649422,0.9397734822078194,378.0
598,11,524,0.56339013148506,6.669226819403873,0.9720163454825657,372.0
580,11,509,0.5833693829980239,6.6525691796440185,0.9350550031372334,360.0
596,11,524,0.4730046296822146,6.637582757825484,0.9586166832794277,358.0
571,11,520,0.4724154017179778,6.518564949133565,0.9986786091844448,356.0
589,11,522,0.4802087123701877,6.598587564660262,0.9679463640471649,356.0
564,11,538,0.36282730844880867,6.597668407936993,0.9520073576911773,354.0
577,11,546,0.376031307988198,6.440460711287331,0.960761604865175,354.0
553,11,536,0.33022970604433455,6.723581064810661,0.9287014787967346,352.0
558,11,540,0.4856272096442731,6.574421387422847,0.966155202718565,352.0
565,11,503,0.38210790764548835,6.654176590782218,0.9343663221763834,352.0
576,11,546,0.3263050465762226,6.702772175504452,0.9575202877348079,352.0
582,11,509,0.5507406786033331,6.634382185009968,0.9454760863761249,352.0
560,11,538,0.43601423975365644,6.60647600917266,0.9601540964771197,350.0
573,11,520,0.4548560320358779,6.5886205075667466,0.9632301064985663,350.0
579,11,546,0.327241742372696,6.45750580556834,0.9624565655734864,350.0
575,11,546,0.3186371331925423,6.484948988042074,0.9557452590242942,348.0
590,11,523,0.5215273347584178,6.505510052739769,0.974733053990475,348.0
591,11,523,0.5071060575884079,6.615487103583147,0.9902599413432387,348.0
592,11,523,0.43380169031421073,6.551140405476778,0.9861117349963355,348.0
551,11,536,0.4338060778777321,6.759354227221248,0.9416947667467481,346.0
570,11,520,0.4866620027275293,6.751044686372936,0.9822003505643417,346.0
584,11,509,0.5046722300316924,6.607963509953999,0.9375654654897607,346.0
595,11,524,0.47637560584150856,6.6528201708516495,0.971414207555845,346.0
559,11,540,0.4323697969649199,6.59167188532841,0.9485203493488902,344.0
581,11,509,0.5036124362182279,6.542647374147468,0.9612433536025747,344.0
578,11,546,0.34783132495742597,6.482900026775124,0.9755105050399104,342.0
587,11,522,0.45360688099630864,6.500375078638986,0.9558954420465468,342.0
594,11,523,0.4545821949998624,6.5376524555922995,0.974054272491253,338.0
572,11,520,0.4222016301371625,6.572333771109498,0.9821390046701644,334.0
562,11,538,0.39211862062303376,6.69705810280942,0.9306168518905577,332.0
605,12,566,0.3804195549274313,6.529174903235457,0.9664158398727005,394.0
614,12,569,0.4354006654164919,6.496627408317994,0.9379631683494059,394.0
624,12,599,0.4671482392859958,6.603367819041372,0.9529713574860295,392.0
640,12,588,0.48749267489262577,6.638862087696975,0.9659652142259667,392.0
649,12,585,0.44593031893165497,6.720562368747484,0.9479243272368669,392.0
608,12,566,0.32106050130518915,6.482632136451498,0.9365083062843184,390.0
625,12,557,0.5229045722074976,6.716514054255747,0.9730139265483622,390.0
610,12,569,0.43914671801838245,6.45244735847278,0.9310974354153505,388.0
618,12,574,0.5880539260133061,6.519820128230357,0.9785738546594137,388.0
623,12,599,0.5525403445670949,6.5627582129705955,0.9514240408909895,388.0
628,12,557,0.454035026067621,6.731806389817061,0.9723347261145738,388.0
639,12,586,0.4917168564950225,6.666030677696732,0.9624693897625433,388.0
646,12,585,0.36964210560632677,6.569833266527687,0.9529824855974924,388.0
602,12,552,0.48848350883860847,6.643700179520946,0.9450440566405097,386.0
617,12,574,0.5172655607083344,6.703976260640204,0.9550090963490426,386.0
626,12,557,0.5230275007432124,6.64082889376838,0.9456756524407747,386.0
648,12,585,0.48603738864121915,6.594074570700145,0.957094989390509,386.0
619,12,574,0.638429527726646,6.554262609168271,0.9809637639524309,384.0
629,12,557,0.43082558066076027,6.684002510898596,0.9644802835418388,384.0
633,12,597,0.462476094752346,6.753151783764217,0.959469232516309,384.0
647,12,585,0.4064611615486076,6.570038334716823,0.9673355646494113,384.0
641,12,588,0.5437683506258764,6.69455335388225,0.9458699337801804,380.0
621,12,599,0.5379747102428105,6.484447788331533,0.9562945813426615,374.0
636,12,586,0.4684301586077744,6.575859580988796,0.9799230744333776,374.0
615,12,574,0.6522417917478691,6.7674297961768755,0.9683832904708766,368.0
613,12,569,0.47849916373125556,6.379047465882221,0.9385313637036397,364.0
603,12,552,0.47121974166984953,6.745057454676946,0.9525518095046087,362.0
606,12,566,0.43468367040307526,6.5823345473110875,0.9410825952062404,358.0
637,12,586,0.4505761913534368,6.508577594962785,0.9618148354586182,356.0
645,12,585,0.37679397054724134,6.557307961866571,0.9416062750292331,356.0
600,12,552,0.4826313560057852,6.537526977898394,0.9462607014796511,354.0
612,12,569,0.3744821444201694,6.424177993448589,0.9460646595377624,354.0
631,12,597,0.5335227263098634,6.677754888000741,0.9844525017873874,354.0
622,12,599,0.4322861210506438,6.629066998297312,0.9345047032352095,352.0
635,12,586,0.4605020321784205,6.634845726056657,0.9589157084007968,352.0
601,12,552,0.4265708036699815,6.653348567336363,0.9510432801293827,350.0
609,12,566,0.3959807768174297,6.552835182218643,0.9539894883542633,350.0
616,12,574,0.5846459399268169,6.666705993526091,0.9799311808067236,350.0
642,12,588,0.5065571486547158,6.698349937993878,0.9355277598722919,350.0
607,12,566,0.45829221537517456,6.628693613004823,0.9450723689275216,348.0
611,12,569,0.40746923768791726,6.464315480329177,0.935041374419959,348.0
620,12,599,0.5038807734623888,6.6235951561371955,0.9543261028557584,348.0
638,12,586,0.45934964615755036,6.532773738122815,0.9709185804426794,348.0
604,12,552,0.4741291247864571,6.668787746969294,0.9548059476026272,346.0
630,12,597,0.5482076523062475,6.767755505929536,0.9874726804436029,346.0
627,12,557,0.4233321314157428,6.694211162727272,0.9832622926917054,344.0
632,12,597,0.4872853390530319,6.648087516976311,0.9631371481420681,344.0
634,12,597,0.4919247291182508,6.618070586395458,0.9628859886886763,342.0
643,12,588,0.4473835862617929,6.628411086341263,0.955799449107266,342.0
644,12,588,0.538906365153312,6.660258921368749,0.9582816063358122,342.0
663,13,624,0.4749749006364451,6.574188549560556,0.9325537622903555,394.0
650,13,605,0.36236587785665764,6.4176656025503585,0.973103167695811,392.0
683,13,625,0.5501575947602121,6.654983651136888,0.962505342902746,392.0
677,13,608,0.3154203999151653,6.470741602146482,0.9377766000327765,390.0
691,13,618,0.5816733810481263,6.526967818447998,0.9691617040103346,390.0
651,13,605,0.3511306726623812,6.589157172128905,0.9626766283820669,388.0
654,13,605,0.3373189575977196,6.556187297267618,0.9513294840301937,388.0
662,13,624,0.4631414611159337,6.664851342317252,0.9564471516037452,388.0
665,13,640,0.5114342509142762,6.580033607106192,0.9603552836972294,388.0
673,13,649,0.4087609179674883,6.708473787355525,0.939060703115324,388.0
675,13,608,0.30431964201191936,6.4189271688829175,0.9264672338943899,388.0
694,13,618,0.5407729459051287,6.498588831557818,0.9866947221983553,388.0
699,13,623,0.4790483716780109,6.583863364386755,0.9500632317211506,388.0
652,13,605,0.3549768874444522,6.513329490534781,0.9674715451719369,386.0
664,13,624,0.46103239126793105,6.654221473396668,0.9595695235218841,386.0
687,13,610,0.4147887091800238,6.476570077807549,0.9150131909399574,386.0
693,13,618,0.5444300878715432,6.497620888254638,0.97050996470057,386.0
674,13,649,0.4183690369085907,6.5715701128778665,0.9474515714567888,384.0
679,13,608,0.27115150837452173,6.475597529795831,0.9459009777517634,384.0
682,13,625,0.49636582806748514,6.776289159010654,0.9800179597874431,384.0
653,13,605,0.409558889936451,6.425081762273916,0.9724375624216167,382.0
660,13,624,0.4832411503071572,6.4808971594668305,0.9564918582127299,382.0
698,13,623,0.5900732059373814,6.759866752762068,0.9407203273827287,382.0
655,13,614,0.3901295127417145,6.467306704998455,0.9292915830359699,380.0
667,13,640,0.44021277342207804,6.621128380612486,0.9736588705987274,380.0
690,13,618,0.5985321239196968,6.387370390630125,0.9759959117703848,380.0
695,13,623,0.5643738467214233,6.561962540364556,0.9529388912415705,378.0
670,13,649,0.38398541728260766,6.679485540059804,0.9483354026574728,374.0
669,13,640,0.45986916624830776,6.581140587802224,0.9568340274429253,358.0
676,13,608,0.35632967591873466,6.569736231976958,0.9431197792670084,356.0
656,13,614,0.3523746481381165,6.4042197539168235,0.9439663355413521,354.0
658,13,614,0.4443990940193254,6.533989185430995,0.9269837838326422,354.0
661,13,624,0.47717773817525144,6.673255854815912,0.9518238075175208,354.0
684,13,625,0.5102776839020017,6.846052649789376,0.9723076723640829,354.0
686,13,610,0.42143935350222156,6.457507112467335,0.939693712118904,354.0
688,13,610,0.4504270731456735,6.451551918972921,0.9368943335281137,354.0
689,13,610,0.4622911316340481,6.510096657452117,0.9276377940497504,354.0
692,13,618,0.5969434444456942,6.494865010273228,0.9658453153065071,354.0
659,13,614,0.3832819810020148,6.472738656271188,0.9429092930615552,352.0
668,13,640,0.4773516799730198,6.557583506827703,0.9603408670842439,352.0
697,13,623,0.5376365628094798,6.508268100814293,0.9477353369989009,350.0
685,13,610,0.4685115181976375,6.322368990925003,0.9290066122277223,348.0
696,13,623,0.52126569613093,6.604863607265365,0.9606420745171501,344.0
657,13,614,0.41472790554703154,6.573462940823237,0.9647637320975975,342.0
671,13,649,0.4044252248037933,6.8224856365676185,0.9441941854288168,340.0
672,13,649,0.3859308694997444,6.641917404467802,0.9579073903507046,340.0
680,13,625,0.4796895563983465,6.741386374217915,0.9641551417788372,338.0
666,13,640,0.4936637530019095,6.525277163210135,0.9687606175783797,336.0
678,13,608,0.2963270825923068,6.6332604920316145,0.9393571879702062,336.0
681,13,625,0.5298651440615241,6.768827706497645,0.9797597948338543,336.0
707,14,650,0.32998390611408385,6.410055886877342,0.9951308864077699,396.0
712,14,683,0.5899676619765404,6.546999590209655,0.9715583714549831,392.0
718,14,677,0.32855412921469057,6.406833734471836,0.9323460060685654,392.0
724,14,691,0.5617835548107286,6.4798845231808295,0.9937915277806411,392.0
743,14,665,0.5237070990196067,6.556386289081712,0.9515186630235876,392.0
703,14,663,0.5123585280211996,6.606193617196366,0.9289403761120919,390.0
713,14,683,0.5225881337122735,6.792945050706252,0.96560446212101,390.0
716,14,677,0.2966982573753625,6.620591707100962,0.9467230743724008,390.0
700,14,663,0.4808820250426844,6.647369999889388,0.9219148511980488,388.0
701,14,663,0.5006805521873307,6.539603427274788,0.9324763851058524,388.0
715,14,677,0.330403293086377,6.4327065485643535,0.9388023113806829,388.0
721,14,691,0.5658832355827291,6.643398961030465,0.9755330012054221,388.0
731,14,654,0.24927040458344069,6.633766319237641,0.9551078870724109,388.0
738,14,662,0.43296789637552596,6.58231482496808,0.9495235365957776,388.0
706,14,650,0.3089352702811853,6.419897486639213,0.9918422614808518,386.0
719,14,677,0.36299615060201823,6.299368442186743,0.9392938929310239,386.0
725,14,651,0.3857022228364935,6.612216925684563,0.9569964928877756,386.0
726,14,651,0.34481395238292417,6.667587298791011,0.9534725856267403,386.0
735,14,662,0.4460984605484977,6.693083417017576,0.9436103078220499,386.0
741,14,665,0.5363692573738554,6.583257371033304,0.9745673987987735,384.0
709,14,650,0.30565235146865016,6.38713580726477,0.9895171629694538,382.0
720,14,691,0.5858531041497476,6.53678501447123,0.979449138781116,382.0
730,14,654,0.3635678387646492,6.4696648196088535,0.9313861001583851,382.0
736,14,662,0.4002657594674188,6.77796417575258,0.9681265536240368,380.0
745,14,673,0.3845655787776309,6.638284329864456,0.921466342975694,380.0
732,14,654,0.2853832492619311,6.549040480277802,0.9519321215657925,378.0
748,14,673,0.31710991824443446,6.7176444519725,0.9332287483316922,376.0
749,14,673,0.40979517962530926,6.674652559630271,0.9315750487657347,374.0
717,14,677,0.3183896327372503,6.485919930052366,0.93015165317726,356.0
744,14,665,0.48526677085217307,6.52669537941242,0.9642340779741048,356.0
704,14,663,0.39488869604234983,6.5213250876437066,0.9337115381003406,354.0
729,14,651,0.3179948576321981,6.610134317811012,0.9650638574778757,354.0
740,14,665,0.5069180142763282,6.556282257256747,0.9609174671038349,354.0
747,14,673,0.3824557071900831,6.632588185929495,0.9217275524163606,354.0
728,14,651,0.3741718573462565,6.458906401127995,0.9593524355739935,352.0
746,14,673,0.4172794637406646,6.7448128529653975,0.9266346522415468,352.0
702,14,663,0.5028457135279336,6.658279643967818,0.9397570891196985,350.0
723,14,691,0.588498968278763,6.567130284366425,0.9735794506961519,350.0
727,14,651,0.39031978610165824,6.610736609904896,0.9743792079391798,350.0
705,14,650,0.3694954032358881,6.358575319963268,0.9761124474316405,348.0
708,14,650,0.3158343801033586,6.619528718027632,0.9693863890252914,348.0
710,14,683,0.5716653106790317,6.730851598415233,0.9622750419665672,348.0
714,14,683,0.6003410894205792,6.718001852531322,0.9678929715513366,348.0
711,14,683,0.5167428242331535,6.677998518375161,0.9647429580323298,346.0
722,14,691,0.5490092804792355,6.5913838473335575,0.9731187282798489,346.0
733,14,654,0.2936957560266184,6.598212172471267,0.9638977384903898,346.0
734,14,654,0.3378966132772395,6.497981910513578,0.9425423836983182,346.0
737,14,662,0.40747806803061654,6.559387373174432,0.9594739010746293,346.0
739,14,662,0.47990100670606695,6.676088217258491,0.9668227957010986,346.0
742,14,665,0.5016116093964808,6.5185001143060015,0.975925691944861,346.0
773,15,743,0.5184058861999961,6.577769654332673,0.9499551431222963,396.0
752,15,707,0.37944632147131846,6.487043657443376,0.9824665883216225,392.0
753,15,707,0.3762752763651437,6.458600853065885,0.9904065878207452,392.0
766,15,724,0.5187590151883755,6.50279353184971,0.9881549169822912,392.0
776,15,703,0.5271998608839547,6.597078243517399,0.9186159928514127,392.0
789,15,716,0.22381319686297463,6.596974023156184,0.9394181509667692,392.0
791,15,700,0.4642266341095451,6.610039728629344,0.9155231015566804,392.0
763,15,718,0.32623275974689586,6.405136387984363,0.928945552893967,390.0
782,15,713,0.47314296247009546,6.697065288615193,0.9767007300070604,390.0
796,15,701,0.4816084750713775,6.525863883994443,0.941281309071202,390.0
755,15,712,0.6580795481697872,6.497608664079198,0.9608563627145392,388.0
756,15,712,0.5406762510101778,6.483478910886145,0.9677244832711178,388.0
758,15,712,0.6727317192632448,6.533364891592786,0.9620146566625701,388.0
770,15,743,0.5254920515751673,6.596421352053412,0.9428224142459095,388.0
765,15,724,0.4939414094453208,6.430805833198413,0.9920790485347366,386.0
767,15,724,0.5562889577522036,6.6574745535751285,0.9983829661447187,386.0
772,15,743,0.5045925331020102,6.493585489199464,0.9594410489229541,386.0
787,15,716,0.30527588038312553,6.616808320097514,0.9503496136737963,386.0
788,15,716,0.25543923456024037,6.718218367735651,0.9496450990203975,386.0
790,15,700,0.491097710434549,6.5357283724907616,0.8964460202510169,386.0
750,15,707,0.33438051189433043,6.486417789169546,0.9864360012377108,384.0
780,15,713,0.5684223345536854,6.799263298703571,0.9587799944577768,384.0
793,15,700,0.5178407509165855,6.691265855749002,0.924806992101057,384.0
759,15,712,0.6064254412529397,6.551786903203177,0.9602216696657078,382.0
779,15,703,0.5465189116304727,6.639860666060234,0.9382950803541583,382.0
768,15,724,0.5559065296604357,6.457099712658398,0.9875787065505023,380.0
797,15,701,0.48688773127753926,6.516384590318124,0.9136245728185819,380.0
